locationEntitiy,locationKeyWords,peopleEntity,peopleKeyWords,person,sentence
0,[],1,"['Reinhardt', 'Dizzy Gillespie']",9039,"Later in his career, Reinhardt played with Dizzy Gillespie in France."
0,[],1,['Louis Armstrong'],9039,He participated in a jam session and radio performance with Louis Armstrong.
0,[],1,"['Reinhardt', 'Stephane Grappelli', 'Django Reinhardt', 'Coleman Hawkins', 'Benny Carter', 'Rex Stewart']",9039,"Decca Records in the United States released three records of Quintette songs with Reinhardt on guitar, and one other, credited to ""Stephane Grappelli & His Hot 4 with Django Reinhardt"", in 1935.Reinhardt also played and recorded with many American jazz musicians, such as Adelaide Hall, Coleman Hawkins, Benny Carter, and Rex Stewart (who later stayed in Paris)."
0,[],1,['Roger Chaput'],9039,"In August 1934, he made other recordings with more than one guitar (Joseph Reinhardt, Roger Chaput, and Reinhardt), including the first recording by the Quintette."
0,[],1,"['Quintette', 'Reinhardt']",9039,"The Quintette was one of the few well-known jazz ensembles composed only of stringed instruments.In Paris on 14 March 1933, Reinhardt recorded two takes each of ""Parce-que je vous aime"" and ""Si, j'aime Suzy"", vocal numbers with lots of guitar fills and guitar support."
0,[],1,"['Reinhardt', 'Sophie', 'Ziegler']",9039,"In 1943, Reinhardt officially married his long-term partner Sophie ""Naguine"" Ziegler in Salbris."
0,[],1,['Babik Reinhardt'],9039,"They had a son, Babik Reinhardt, who became a respected guitarist.The year 1943 also saw the tide of war turning against the Germans, with a considerable darkening of the situation in Paris."
0,[],1,"['Reinhardt', 'Occupied France']",9039,Reinhardt's first attempt at escape from Occupied France led to capture.
0,[],1,['Dietrich Schulz-Köhn'],9039,"Fortunately for him, a jazz-loving German, Luftwaffe officer Dietrich Schulz-Köhn, allowed him to return to Paris."
0,[],1,['Hot Club'],9039,"Following his accident in 1928 in which his left hand was severely burned and he lost most of the use of all except his first two fingers, he developed a completely new left hand technique and started performing on guitar accompanying popular singers of the day, before discovering jazz and presenting his new hybrid style of gypsy approach plus jazz to the outside world via the Quintette du Hot Club de France."
0,[],1,['Reinhardt'],9039,"Reinhardt developed his initial musical approach via tutoring by relatives and exposure to other gypsy guitar players of the day, then playing the banjo-guitar alongside accordionists in the world of the Paris bal-musettes."
0,[],1,['Technique'],9039,== Technique and musical approach ==
0,[],1,['Reinhardt'],9039,"Reinhardt was declared dead on arrival at the hospital in Fontainebleau, at the age of 43."
0,[],1,['Reinhardt'],9039,"In 1951, Reinhardt retired to Samois-sur-Seine, near Fontainebleau, where he lived until his death."
0,[],1,"['Reinhardt', 'Goodman']",9039,"However, Reinhardt later had second thoughts about what role he could play alongside Goodman, who was the ""King of Swing"", and remained in France."
0,[],1,"['Goodman', 'Reinhardt', 'Reinhardt']",9039,"He also attended a reception for Goodman, who, after the war ended, had asked Reinhardt to join him in the U.S. Goodman repeated his invitation and, out of politeness, Reinhardt accepted."
0,[],1,"['Reinhardt', 'Benny Goodman']",9039,"The recording was issued for the first time in the late 1950s.Back in Paris, in June 1950, Reinhardt was invited to join an entourage to welcome the return of Benny Goodman."
0,[],1,['Grappelli'],9039,"He united with Grappelli, and used his acoustic Selmer-Maccaferri."
0,[],1,"['Stéphane', 'Reinhardt']",9039,"During this period he continued to attend the R-26 artistic salon in Montmartre, improvising with his devoted collaborator, Stéphane Grappelli.In Rome in 1949, Reinhardt recruited three Italian jazz players (on bass, piano, and snare drum) and recorded over 60 tunes in an Italian studio."
0,[],1,"['Reinhardt', 'Grappelli', 'Hot Club']",9039,"From 1934 until the outbreak of World War II in 1939, Reinhardt and Grappelli worked together as the principal soloists of their newly formed quintet, the Quintette du Hot Club de France, in Paris."
0,[],1,['Reinhardt'],9039,"Reinhardt developed a reputation among his band, fans, and managers as extremely unreliable."
0,[],1,['Reinhardt'],9039,"Tired of waiting, Reinhardt returned to France in February 1947."
0,[],1,['Reinhardt'],9039,"After the tour, Reinhardt secured an engagement at Café Society Uptown, where he played four solos a day, backed by the resident band."
0,[],1,['Ellington'],9039,"He played a few tunes at the end of the show, backed by Ellington, with no special arrangements written for him."
0,[],1,['Grappelli'],9039,"Despite his pride in touring with Ellington (one of two letters to Grappelli relates his excitement), he was not fully integrated into the band."
0,[],1,['Reinhardt'],9039,"At the end of the tour, Reinhardt played two nights at Carnegie Hall in New York City; he received a great ovation and took six curtain calls on the first night."
0,[],1,['Maury Deutsch'],9039,"He played with many musicians and composers, such as Maury Deutsch."
0,[],1,['Duke Ellington'],9039,"In the autumn of 1946, he made his first tour in the United States, debuting at Cleveland Music Hall as a special guest soloist with Duke Ellington and His Orchestra."
0,[],1,"['Reinhardt', 'Grappelli']",9039,"After the war, Reinhardt rejoined Grappelli in the UK."
0,[],1,['Reinhardt'],9039,"The single sold over 100,000 copies.Unlike the estimated 600,000 Romani people who were interned and killed in the Porajmos, Reinhardt survived the war without incident."
0,[],1,['Reinhardt'],9039,"Reinhardt made a second attempt a few days later, but was stopped in the middle of the night by Swiss border guards, who forced him to return to Paris again.One of his songs, 1940's ""Nuages"", became an unofficial anthem in Paris to signify hope for liberation."
0,[],1,['Reinhardt'],9039,"After his return, Reinhardt re-immersed himself in Romani life, finding it difficult to adjust to the postwar world."
0,[],1,"['Woody Allen', 'Vicky Barcelona', 'Django Reinhardt']",9039,"Although he is famous for composing scores for two movies by Woody Allen, respectively ""Vicky Barcelona"" and ""Midnight in Paris"", most of Wrembel's music has been inspired by Django Reinhardt."
0,[],1,"['Django Experiment', 'Reinhardt']",9039,"From 2016 to 2020, he has released five volumes of the series ""Django Experiment"" composed of covers of Reinhardt's compositions as well as creations inspired by him."
0,[],1,"['Wrembel', 'Reinhardt']",9039,"In 2019 Wrembel also released ""Django l'impressionniste"", 17 never-published solo pieces composed by Reinhardt between 1937 and 1950."
0,[],1,['Reinhardt'],9039,Reinhardt's music appears in the 2002 video game Mafia:The City of Lost Heaven
0,[],1,['Naxos'],9039,"2: 1938–1939 (Naxos, 2001)"
0,[],1,['Django Reinhardt'],9039,"Intégrale Django Reinhardt (Frémeaux, 2002)"
0,[],1,"['Peche', 'Verve']",9039,"Peche à La Mouche: The Great Blue Star Sessions 1947–1953 (Verve, 1992)"
0,[],1,"['Django', 'Stephane Grappelli']",9039,"Django Reinhardt & Stephane Grappelli (GNP Crescendo, 1990)"
0,[],1,"['Djano', 'Verve']",9039,"Djano Reinhardt in Brussels (Verve, 1992)"
0,[],1,['Django Reinhardt'],9039,"The Great Artistry of Django Reinhardt (Clef, 1954)"
0,[],1,['Django Reinhardt'],9039,"Intégrale Django Reinhardt, volumes 1–20 (40 CDs), released by the French company Frémeaux from 2002 to 2005, tried to include every known track on which he played."
0,[],1,['Reinhardt'],9039,"Since his death, Reinhardt's music has been released on many compilations."
0,[],1,['Le Jazz Hot'],9039,"A few fragments of film performance (without original sound) also survive, as does one complete performance with sound, of the tune ""J'Attendrai"" performed with the Quintet in 1938 for the short film Le Jazz Hot."
0,[],1,['Reinhardt'],9039,"In his earliest recordings Reinhardt played banjo (or, more accurately, banjo-guitar) accompanying accordionists and singers on dances and popular tunes of the day, with no jazz content, whereas in the last recordings before his death he played amplified guitar in the bebop idiom with a pool of younger, more modern French musicians."
0,[],1,"['Norman Granz', 'Reinhardt']",9039,"Only one session (eight tracks) from March 1953 was ever recorded specifically for album release by Norman Granz in the then-new LP format, but Reinhardt died before the album could be released."
0,[],1,['Reinhardt'],9039,"Reinhardt recorded over 900 sides in his recording career, from 1928 to 1953, the majority as sides of the then-prevalent 78-RPM records, with the remainder as acetates, transcription discs, private and off-air recordings (of radio broadcasts), and part of a film soundtrack."
0,[],1,"['Beate', 'Rheinardt']",9039,"In 1982's ""Tanta til Beate"" (""Beate's Aunt""), by the Norwegian singer-songwriter and folk musician, Lillebjørn Nilsen, Rheinardt is hailed several times."
0,[],1,"['Josephine Baker', 'Django Reinhardt']",9039,"The animated film The Triplets of Belleville begins with a flashback showing The Triplets of Belleville, a trio of singers, performing on stage in the 1920s, dancing alongside other celebrities, including Josephine Baker and Django Reinhardt."
0,[],1,['Reinhardt'],9039,"Reinhardt's rendition of ""La Mer"" appears in the 2007 video game BioShock along with other songs from him."
0,[],1,"['Frankie Presto', 'Mitch Albom']",9039,Reinhardt appears as a character in the fiction novel The Magic Strings of Frankie Presto (2015) by American author Mitch Albom.
0,[],1,"['Emmet Ray', 'Reinhardt', 'Howard Alden']",9039,"This spoof biopic features a fictional American guitarist, Emmet Ray, who is obsessed with Reinhardt, with a soundtrack featuring Howard Alden."
0,[],1,['Lowdown'],9039,His legacy is referred to in Woody Allen's 1999 Sweet and Lowdown.
0,[],1,['Reinhardt'],9039,"The Django web framework is named after Reinhardt, as is version 3.1 of the blog software WordPress."
0,[],1,"['John Jorgenson', 'Django Reinhardt']",9039,The 2004 film Head in the Clouds features guitarist John Jorgenson as Django Reinhardt in a cameo role.
0,[],1,"['Django', 'Étienne Comar', 'Reinhardt', 'Reda Kateb']",9039,"The film Django, by the French filmmaker Étienne Comar, depicting Reinhardt's life during wartime was released in 2017, with the French actor Reda Kateb performing the role of Reinhardt."
0,[],1,['Guitars Vol'],9039,Swing Guitars Vol.
0,[],1,['Naxos'],9039,"3 1936–1937 (Naxos, 2003)"
0,[],1,['Vol'],9039,Nuages Vol.
0,[],1,['Naxos'],9039,"6 1940 (Naxos, 2004)"
0,[],1,"['Léo Chauliac', 'Reinhardt', 'Gipsy Jazz School']",9039,"Django also worked on composing a Mass for use by the gypsies, which was not completed although an 8-minute extract exists, played by the organist Léo Chauliac for Reinhardt's benefit, via a 1944 radio broadcast; this can be found on the CD release ""Gipsy Jazz School"" and also on volume 12 of the ""Intégrale Django Reinhardt"" CD compilation."
